folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-1.0_0.5_-3.0,-1.0,0.5,-3.0,40.0349650634749,49.493213939508394,91.93011191625533,52.45293564729258,75.76188992224242,52.501910176872,55.377513859356014,47.03183282706466
CapturedFrames_-1.0_0.5_-4.0,-1.0,0.5,-4.0,33.03860470428826,25.35303201109528,51.902481320908294,56.70868270915008,38.35084020474003,48.966177525418956,56.73462715095998,72.95717043136479
CapturedFrames_-1.0_0.5_-5.0,-1.0,0.5,-5.0,31.610047380001518,22.89138222081084,55.67071374443361,56.25182505081135,47.49860631296665,44.48915625228428,53.74125051331298,44.594063146924725
CapturedFrames_-1.0_0.5_-6.0,-1.0,0.5,-6.0,33.696387705478216,18.60910413846912,58.78748242202681,53.807075659199626,41.14061418019993,41.70592582011198,44.39760457869092,41.23530663047434
CapturedFrames_-1.0_0.5_3.0,-1.0,0.5,3.0,44.243536848085554,53.15393480257595,47.9600045888664,44.22353880250286,64.64595055555925,59.48018039766778,78.44259736226024,48.946570464953496
CapturedFrames_-1.0_0.5_4.0,-1.0,0.5,4.0,43.26930694279561,49.933361566843544,46.34016074585375,43.90418467555094,42.482854749189976,62.9561293874507,45.85313380380768,50.62266244803506
CapturedFrames_-1.0_0.5_5.0,-1.0,0.5,5.0,49.751176466897704,50.410176157872584,53.033532989853626,50.39830647001391,47.227171429887164,53.65022257540742,42.042783711366724,48.522274440171856
CapturedFrames_-1.0_0.5_6.0,-1.0,0.5,6.0,43.82039925522966,31.889294747074274,55.710323197949094,46.178048670498555,49.31792265843114,49.240040757460925,49.99404037729647,49.53059866197735
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,28.495202408431325,20.248288837300862,61.945995822358284,65.70432632417544,37.57259381430911,60.097085098082026,76.09337225603383,93.6737664128421
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,27.299145260159293,24.314165748390792,62.34509030278201,60.05851554667383,40.77470033805585,47.70830387873617,82.54708019314629,38.39528633816829
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,26.295416346712102,27.28729107258954,61.909958693538584,57.9099506679097,41.50023051582985,43.35076326020521,73.06635702378497,38.620022554831564
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,34.26423932642493,24.130645382629325,57.58827554182096,54.057102271366375,37.63950095172437,41.92242818896642,57.76606814430687,30.915972984275115
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,54.21517042351334,57.17611894940019,77.154093900705,49.55846357452786,46.52828338354861,52.234486566675706,68.88031697691002,49.00307385052078
CapturedFrames_-1.0_1.5_4.0,-1.0,1.5,4.0,49.21365599649204,56.224810289688506,81.58155469024629,55.116285116127514,44.89841475624003,45.72013993704484,51.61957803373127,45.85459327869694
CapturedFrames_-1.0_1.5_5.0,-1.0,1.5,5.0,50.30675588163783,61.093047719532294,52.45370508780988,42.577174848787024,46.58427386153744,43.634250756067054,44.89783384257831,47.6316180662062
CapturedFrames_-1.0_1.5_6.0,-1.0,1.5,6.0,51.996270791955396,49.856737235366936,44.74424144201811,42.40992054361088,43.873147033206806,50.787623279539254,50.42067751637775,46.783977091047575
CapturedFrames_-2.0_0.5_-3.0,-2.0,0.5,-3.0,41.003930713203815,22.190977226937463,50.85035773718657,70.8567674309179,63.932853887191285,48.24711642080233,53.28143510103608,67.52008721147875
CapturedFrames_-2.0_0.5_-4.0,-2.0,0.5,-4.0,33.149122137291855,23.20693460640632,51.414288702455806,63.3473732431476,52.35143830719882,50.81712947068529,56.13877821269271,61.17253839551131
CapturedFrames_-2.0_0.5_-5.0,-2.0,0.5,-5.0,40.119945042288634,21.309852374857655,57.19422926954155,54.966481899611225,57.67652473339162,45.61192104178171,53.88021056872178,47.26221907596788
CapturedFrames_-2.0_0.5_-6.0,-2.0,0.5,-6.0,37.71666431751906,19.308237582893526,29.73887769169906,52.67766551754272,54.757042601238645,46.203061407071246,52.170004332276264,43.36675196323955
CapturedFrames_-2.0_0.5_3.0,-2.0,0.5,3.0,140.13104487446202,56.34252834901257,52.326913789193554,44.69325928960136,100.77759704930236,57.10835865930236,61.34199098882772,66.67452358502592
CapturedFrames_-2.0_0.5_4.0,-2.0,0.5,4.0,31.63012265186873,50.776831595118196,45.07543749647466,49.99271033795988,48.21937103673566,60.37612946919182,57.53430117517975,65.55941945456172
CapturedFrames_-2.0_0.5_5.0,-2.0,0.5,5.0,34.96768747916005,52.77094565064242,39.60680469479884,56.36049087616054,36.80211520045188,57.461021542661214,51.986009494325074,67.36746333945212
CapturedFrames_-2.0_0.5_6.0,-2.0,0.5,6.0,37.836889325833425,35.698416670677545,37.214054863736976,28.756244579049252,38.26844519584721,48.547274638125785,48.77335218444534,41.32967091033116
CapturedFrames_-2.0_1.5_-3.0,-2.0,1.5,-3.0,35.7318215614101,20.925704389767333,58.5418123355591,73.73223058699713,41.976498145029815,46.087921977735014,72.09001280839674,33.78456848222345
CapturedFrames_-2.0_1.5_-4.0,-2.0,1.5,-4.0,30.49435205772484,24.49777008201778,76.84516503550446,72.80729778405119,46.69726556425769,45.6267174253927,80.08716228450362,24.386058572966988
CapturedFrames_-2.0_1.5_-5.0,-2.0,1.5,-5.0,44.90394091568396,23.099677885405384,56.44354230020224,56.125695293975454,45.59236669882502,45.07694136806935,74.98022740061612,27.273260174132048
CapturedFrames_-2.0_1.5_-6.0,-2.0,1.5,-6.0,36.88355439806041,21.070222496122568,60.505631218215996,62.06019032368272,44.30096322449656,37.477404616858486,67.29036208254749,37.43646965862577
CapturedFrames_-2.0_1.5_3.0,-2.0,1.5,3.0,44.02168068623192,55.98946328238475,66.18956866244912,57.57894423741756,48.126936991496294,54.384511604275154,87.31094381571327,55.33925639418172
CapturedFrames_-2.0_1.5_4.0,-2.0,1.5,4.0,44.26517381195802,63.937053899845395,55.02940688645248,59.59581380455266,35.689053880798035,58.06070043369368,73.0880196406909,58.04978133381417
CapturedFrames_-2.0_1.5_5.0,-2.0,1.5,5.0,43.2223248727021,64.28487234395672,37.269944880213856,41.66904090981869,41.22887922131727,54.090870889945045,71.41406607087325,57.82842663569507
CapturedFrames_-2.0_1.5_6.0,-2.0,1.5,6.0,46.05123426757004,42.055718591691345,30.461592157086727,19.336087996118266,34.75299076400935,50.8447194371502,51.584307085512194,36.681213875775796
CapturedFrames_-3.0_0.5_-1.0,-3.0,0.5,-1.0,33.322947539008,21.002207155210044,42.766416298638404,64.55638923282525,99.12451073714377,55.17042671930666,60.13605005576906,95.98440774726211
CapturedFrames_-3.0_0.5_-2.0,-3.0,0.5,-2.0,35.652892446917974,17.11538276832269,50.565723813657186,68.61039808653199,118.17978315361688,54.3445748276715,57.08135573149018,46.07593068314205
CapturedFrames_-3.0_0.5_-3.0,-3.0,0.5,-3.0,29.02871705575967,17.337743641242355,56.59024195203146,61.63905131281321,93.92386862812515,44.47970259083719,58.657291029579326,51.806614477462205
CapturedFrames_-3.0_0.5_-4.0,-3.0,0.5,-4.0,36.2823477761725,11.143009874800498,51.84138234793282,60.44506818136274,59.00523909976698,43.8275696033163,59.70886223989352,44.73718060827238
CapturedFrames_-3.0_0.5_-5.0,-3.0,0.5,-5.0,31.091316277257107,16.265417841727242,49.25759682519234,54.095857761968944,60.53831027547137,39.94049127745412,59.26089143301658,43.07751011817169
CapturedFrames_-3.0_0.5_-6.0,-3.0,0.5,-6.0,37.79276451988581,12.629254070619481,52.19281227697573,56.59089498060908,59.399970646087205,38.20562989358077,58.8686997148221,45.64634429737592
CapturedFrames_-3.0_0.5_0.0,-3.0,0.5,0.0,68.03802101148217,25.772735300811007,44.38320469705077,53.02751279167495,101.15071017734323,55.57799666952649,62.343374127228344,85.45953091221297
CapturedFrames_-3.0_0.5_1.0,-3.0,0.5,1.0,30.366778741967494,53.412974847421765,54.91588105229495,57.394677509706256,57.39207196580672,60.71573478655021,76.36582488396903,74.51935707680121
CapturedFrames_-3.0_0.5_2.0,-3.0,0.5,2.0,104.91227077204162,46.38912794241112,38.430285380040885,50.61606053343998,62.35224313959172,56.830517030609016,64.55509616663082,75.46580730196987
CapturedFrames_-3.0_0.5_3.0,-3.0,0.5,3.0,32.854418467042336,48.44660891999874,42.89389519833317,53.58986958002173,50.95228180416554,52.998706511422824,65.200411921173,65.25278300305183
CapturedFrames_-3.0_0.5_4.0,-3.0,0.5,4.0,29.521475505733747,49.25972008902599,40.942834211395535,54.50309689725853,44.49003777743849,52.577477070532474,64.41186503322893,70.86951707995831
CapturedFrames_-3.0_0.5_5.0,-3.0,0.5,5.0,21.952984756287776,46.43104876451923,32.89593196647732,61.723095573282095,40.002985485892864,52.61492579696778,53.358826851027544,75.138616090081
CapturedFrames_-3.0_0.5_6.0,-3.0,0.5,6.0,32.04571894748943,45.570061064439116,29.315720976088272,30.00925686593368,38.92793109415095,47.787134864856995,57.07324461844304,42.382605906528724
CapturedFrames_-3.0_1.5_-1.0,-3.0,1.5,-1.0,30.47729009723227,19.94457208136768,53.39573496842162,59.767462452224436,43.493613027011996,45.377348300171484,79.33623140495493,24.69983243712204
CapturedFrames_-3.0_1.5_-2.0,-3.0,1.5,-2.0,32.15422221095997,17.910331291985017,53.41133424588149,72.04645186799429,45.92902763274699,41.91929155307285,72.40916383766063,28.68279262510005
CapturedFrames_-3.0_1.5_-3.0,-3.0,1.5,-3.0,35.476936600398616,17.890271877062247,54.442128294024215,59.4444300849278,52.639766063582975,46.902948581797666,71.34224808730158,37.95674430640908
CapturedFrames_-3.0_1.5_-4.0,-3.0,1.5,-4.0,39.621208022793766,16.7252886632011,56.69452682397521,62.01986582262947,54.692567894474685,42.33743502846452,72.69714048063263,36.479711761774865
CapturedFrames_-3.0_1.5_-5.0,-3.0,1.5,-5.0,34.7669058645904,13.935805711218649,55.22075879347693,58.525968427254014,60.14412891852198,38.82205024356252,74.26715183479168,30.147798763372208
CapturedFrames_-3.0_1.5_-6.0,-3.0,1.5,-6.0,35.71442903494005,15.008451373692537,54.80756438476536,56.20630799226241,55.971446867749506,39.71154983914261,75.43498894930097,34.76842953474288
CapturedFrames_-3.0_1.5_0.0,-3.0,1.5,0.0,76.3656876783446,40.36082011778433,46.45308351779063,58.287107813409165,108.99357186485385,45.79876268817679,77.95055395647893,38.240300574666406
CapturedFrames_-3.0_1.5_1.0,-3.0,1.5,1.0,32.87368481256675,49.92485878516392,49.47265616035183,56.08322213102676,43.879981334666645,49.09643832910315,82.05724497984897,60.59418760876895
CapturedFrames_-3.0_1.5_2.0,-3.0,1.5,2.0,37.701209808251775,57.20897631221436,54.99817024637986,51.648664210996415,42.607394708096905,59.58967932355649,87.25034834863325,71.04232733499322
CapturedFrames_-3.0_1.5_3.0,-3.0,1.5,3.0,38.65014138573889,52.38141374416679,44.224029296486535,59.78367873747899,44.22114876675343,50.399800405815846,85.17703192827632,57.05429957031642
CapturedFrames_-3.0_1.5_4.0,-3.0,1.5,4.0,36.33801468551965,52.14316318000152,39.122723241452704,55.76498362037897,38.39779697066829,55.70613464882045,75.71421661638715,64.95296794162519
CapturedFrames_-3.0_1.5_5.0,-3.0,1.5,5.0,30.99739500616215,55.687809448561225,55.680062948717534,47.94281402907889,35.0470754243955,53.52157155460238,72.30140262203534,66.6499531443038
CapturedFrames_-3.0_1.5_6.0,-3.0,1.5,6.0,48.6634120750967,41.76181727257136,22.480253281426997,27.116576668557087,34.931775309999274,53.1311900330466,64.82086125304261,26.94332426652298
CapturedFrames_-4.0_0.5_-1.0,-4.0,0.5,-1.0,32.49240618813997,39.50108605264964,46.74909233343364,54.08102074476119,54.50168336033776,52.667038665213724,56.97176022936916,58.41310708490552
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,30.317667450043757,37.179033841554116,45.100147646176694,64.3330692393453,60.39282353921623,48.534218075209274,63.47855147492801,52.06249950948242
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,35.115197564525744,29.000553245777255,41.95615058074034,74.33002013589565,66.60512266399748,49.084892503464175,58.79629789454562,67.97405818471685
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,34.84854078838168,14.320029792346958,45.323603254701965,64.90554425391163,68.6860301001467,41.505159375198055,59.757554390067654,54.08097856934616
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,31.721139512979008,8.327509295674957,41.55437599571863,52.46862291378437,60.01083042449933,39.771407325628886,55.476030870304314,58.05053732577042
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,25.433556224497977,2.086475323626189,24.814540467897174,61.943606171296736,61.29106375205709,36.19672392581274,57.972889006226254,52.7715076172791
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,33.913267986503115,44.90778342694905,45.225922158951036,51.95320752689102,56.87144267452718,60.13716662103346,68.15384596444154,62.89440914330878
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,32.39888469601823,50.595295540168635,43.936647615923434,56.03184159439785,49.287975851919846,55.6959950498873,69.46841690553465,62.35878818604547
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,38.50744055843687,43.14676121227156,38.91427975917118,54.9452310506266,52.52535981815247,51.01582803569176,65.59560727376706,65.03348857261057
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,38.997555354412086,43.905833420458634,44.78077136964224,52.47657915010382,49.825924150821265,51.97329970266297,68.37732617932116,62.87556251816697
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,32.97939035843663,44.960701212051035,32.39837726341027,46.63207847027029,49.61080148601991,49.44265481785784,54.96139171910673,68.32219200311381
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,21.26732865673995,47.77520305952936,29.696386417132686,47.20238997701364,46.309293888994404,50.366073272885046,48.95257851811816,37.75452455682664
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,,,,,,,,
CapturedFrames_-4.0_1.5_-1.0,-4.0,1.5,-1.0,31.218511932704814,39.41468886673255,49.557271295558095,58.68673131930419,52.80027271953045,53.16334040773985,77.26876782362203,52.746068251828646
CapturedFrames_-4.0_1.5_-2.0,-4.0,1.5,-2.0,45.09360610629915,39.177997882128324,65.63880776309284,77.8895064910398,61.743296280406845,54.28058143826203,79.58887233615184,39.643548356699085
CapturedFrames_-4.0_1.5_-3.0,-4.0,1.5,-3.0,39.1703298651983,29.629531292029384,49.15171616566488,63.696528357130276,71.42206069249463,51.964261012193596,77.92456527108348,42.133228130703856
CapturedFrames_-4.0_1.5_-4.0,-4.0,1.5,-4.0,32.17092425030242,20.089587363074656,53.65385305199254,57.733963245612046,69.54861966483728,46.4492014639602,75.81113383297148,38.298663179186164
CapturedFrames_-4.0_1.5_-5.0,-4.0,1.5,-5.0,38.1146862000692,13.589515854645242,52.93580266535224,69.14547442523427,50.25820247899769,52.77559578714993,76.90353456043539,28.762322042847487
CapturedFrames_-4.0_1.5_-6.0,-4.0,1.5,-6.0,31.306777727154497,,32.23436850439353,41.27894536278443,64.85665670496222,,81.3627598481581,28.64655780396592
CapturedFrames_-4.0_1.5_0.0,-4.0,1.5,0.0,32.00743901641903,47.93745856206256,45.26687723413872,56.35932674746027,45.93219175413523,53.76145983013209,72.80969747377031,50.01636739777379
CapturedFrames_-4.0_1.5_1.0,-4.0,1.5,1.0,31.6590016485342,52.31452068131496,46.60311774799483,67.23423242335362,47.875427696287176,54.40671416058997,76.69585682838131,77.06902944987083
CapturedFrames_-4.0_1.5_2.0,-4.0,1.5,2.0,28.706410258584498,56.32201609087437,46.48537693332423,61.4681557702166,51.35357424397958,52.93582888145348,75.75306565006173,72.7293198800528
CapturedFrames_-4.0_1.5_3.0,-4.0,1.5,3.0,32.93453603320796,53.2584636839224,44.787319913822515,52.84573448945454,44.90412666998462,54.69305569069277,79.69431809540211,71.72427672652381
CapturedFrames_-4.0_1.5_4.0,-4.0,1.5,4.0,34.12455939050665,50.10039615722965,37.572550077446664,50.96233761819093,41.895903487684066,50.18910108126559,73.79720713694216,61.13220822993496
CapturedFrames_-4.0_1.5_5.0,-4.0,1.5,5.0,31.25263366282195,55.11034897968911,47.71649848533393,51.48430041108885,41.390884289008056,54.65699447979657,67.63487926257068,63.85846428657584
CapturedFrames_-4.0_1.5_6.0,-4.0,1.5,6.0,31.828766077975075,34.95359610806264,21.443183074161993,39.93236370908883,32.99710526774117,42.09765916158253,21.35763908240483,24.475778249404954
CapturedFrames_-5.0_0.5_-1.0,-5.0,0.5,-1.0,38.21264418931864,36.4280426057049,40.79642155109799,60.37362242563839,61.789387705145145,52.95915343405895,64.55290504761561,70.8734688930126
CapturedFrames_-5.0_0.5_-2.0,-5.0,0.5,-2.0,36.738952777126855,33.91759800458502,40.35276946661459,60.651180090075584,69.16321730432564,55.94079279154728,54.85461165119021,67.1752745263625
CapturedFrames_-5.0_0.5_-3.0,-5.0,0.5,-3.0,35.17780840730866,35.78236632859068,37.884537358208604,67.26751070610872,61.032235630533705,54.053487034852104,60.89723258354654,62.878424849957
CapturedFrames_-5.0_0.5_-4.0,-5.0,0.5,-4.0,35.442009936445345,29.461912930555087,40.60562299702113,47.881502790471956,60.185645995846336,50.02969908185751,63.92000291822854,51.26582143784016
CapturedFrames_-5.0_0.5_-5.0,-5.0,0.5,-5.0,26.211755309470647,6.072180219034607,24.453491217490864,52.47553534818806,65.86803514484217,39.0221547582266,48.931132850235684,61.87790795229398
CapturedFrames_-5.0_0.5_-6.0,-5.0,0.5,-6.0,26.334715940819194,,22.123437916542315,51.35277645795654,62.84410475710878,,32.30256470305221,39.64010434548614
CapturedFrames_-5.0_0.5_0.0,-5.0,0.5,0.0,32.586395862720906,44.687083669788706,48.45451587826682,56.31114036874523,59.34960278843755,50.84577045849223,68.12011267378128,68.45067135072833
CapturedFrames_-5.0_0.5_1.0,-5.0,0.5,1.0,34.93432927946807,38.37141259316749,36.42499419918846,55.01767141332218,56.311845271432304,46.73346146372862,58.94709367690814,68.9703120263956
CapturedFrames_-5.0_0.5_2.0,-5.0,0.5,2.0,36.119261191877044,39.53906927569858,38.636359863054466,53.23734240539909,55.89394183974173,54.0634110163589,65.1259046935037,57.00964077729145
CapturedFrames_-5.0_0.5_3.0,-5.0,0.5,3.0,38.183802366904246,39.43455309858514,38.61989591922746,51.54394850984622,52.466573768973106,41.385174608073484,58.09444731187797,63.809375980339055
CapturedFrames_-5.0_0.5_4.0,-5.0,0.5,4.0,39.21168388847049,34.52599634287671,40.93322774736508,47.53924745696756,51.87821033091883,46.10560446773577,65.12942948233608,65.15409899704923
CapturedFrames_-5.0_0.5_5.0,-5.0,0.5,5.0,26.55955888061763,40.709854758598766,21.50149380717744,42.10799326017272,53.83866896767911,45.90209427197746,20.14217363604982,40.80560900811666
CapturedFrames_-5.0_0.5_6.0,-5.0,0.5,6.0,15.945551534033683,36.13491401021635,26.504006390328826,29.289448718961637,33.56138559296237,43.86519315160638,19.804597449854228,22.73242224576242
CapturedFrames_-5.0_1.5_-1.0,-5.0,1.5,-1.0,32.83268968710999,43.55447641582862,50.856718778417886,60.81519611628036,68.4922633330891,58.63295460119261,81.40518195390649,49.07317055061942
CapturedFrames_-5.0_1.5_-2.0,-5.0,1.5,-2.0,36.37109537431377,41.25738623191144,48.161710072516655,56.28397893665914,74.22789939066661,50.46919541878075,81.97006927141211,60.12128191397731
CapturedFrames_-5.0_1.5_-3.0,-5.0,1.5,-3.0,27.031115607905463,34.6993272452342,53.02182662408414,57.72131243048101,59.24017838788747,52.37979040716451,87.88161299323846,59.51728413490703
CapturedFrames_-5.0_1.5_-4.0,-5.0,1.5,-4.0,35.6355037441095,35.06935937340134,46.773870557495144,57.53836454776132,56.77343808982336,52.268242524812315,77.35992217515027,47.048838343704546
CapturedFrames_-5.0_1.5_-5.0,-5.0,1.5,-5.0,22.658176111255557,24.62894269935441,27.804846569409648,51.71692954100027,71.31859115244117,48.45550492864376,74.99718321042604,42.08422270576105
CapturedFrames_-5.0_1.5_-6.0,-5.0,1.5,-6.0,,,,,,,,
CapturedFrames_-5.0_1.5_0.0,-5.0,1.5,0.0,33.994581179999756,54.29601450432027,64.48052066112409,58.82186755520303,59.56811419413832,55.125515858815746,77.34025823332074,57.12798512824712
CapturedFrames_-5.0_1.5_1.0,-5.0,1.5,1.0,32.44202874831558,43.26809239109927,42.50876509345842,57.77578420936247,56.50199989784004,54.71867016809319,67.74537008840721,51.42252181745528
CapturedFrames_-5.0_1.5_2.0,-5.0,1.5,2.0,31.26621232328884,39.40242243740805,43.957455655852485,52.51173311125814,53.8370747855433,53.18927380166383,74.0003055334178,44.86219038843291
CapturedFrames_-5.0_1.5_3.0,-5.0,1.5,3.0,30.567117510148307,48.35377215634618,38.852615399552576,52.11101095826075,51.05359777695311,52.331575878711,73.39277773673297,61.18628860915371
CapturedFrames_-5.0_1.5_4.0,-5.0,1.5,4.0,29.17256689993272,39.265659242230456,41.159301294969154,47.870753880880045,48.521422174276196,49.91714482126211,71.32889403229834,50.64011565411252
CapturedFrames_-5.0_1.5_5.0,-5.0,1.5,5.0,9.55597127060014,43.12626100423259,26.008498253329464,47.5110129482363,44.43454694165813,49.133455380214585,27.987327971839747,24.311782149708705
CapturedFrames_-5.0_1.5_6.0,-5.0,1.5,6.0,,,,,,,,
CapturedFrames_-6.0_0.5_-1.0,-6.0,0.5,-1.0,31.427510532253876,36.5373903085209,38.19347981936535,60.16510055528806,58.16055685888103,50.29311959766363,63.79375139807833,61.524749002896044
CapturedFrames_-6.0_0.5_-2.0,-6.0,0.5,-2.0,23.962068691109167,44.46911129104565,34.60710542828008,56.38626061936445,55.89326367982704,55.46294995433236,69.39107141307782,47.04276189983891
CapturedFrames_-6.0_0.5_-3.0,-6.0,0.5,-3.0,27.299652249603156,49.02240367375977,29.576759350464442,77.24738472091029,94.19057153894008,54.381454784097045,51.933472057325076,72.99967311717961
CapturedFrames_-6.0_0.5_-4.0,-6.0,0.5,-4.0,16.915815352741987,,26.658302167358585,47.65521463758006,56.335304411596915,,32.79951856875819,47.073137072260096
CapturedFrames_-6.0_0.5_-5.0,-6.0,0.5,-5.0,18.554378468748666,,4.578506569567679,5.457809761109928,57.40181900467898,,28.606532364258783,22.277706253108008
CapturedFrames_-6.0_0.5_-6.0,-6.0,0.5,-6.0,,,,,,,,
CapturedFrames_-6.0_0.5_0.0,-6.0,0.5,0.0,26.538867784955215,36.78523699487536,32.40219862720001,52.05861976784223,64.8938228835584,49.400192627764376,55.54017644409684,41.33797826326865
CapturedFrames_-6.0_0.5_1.0,-6.0,0.5,1.0,26.388858164689196,41.684562641676905,36.88833900090712,52.22837695755371,58.02576695740996,55.770939555074,55.5168964766838,60.2708392973189
CapturedFrames_-6.0_0.5_2.0,-6.0,0.5,2.0,30.618807389525756,,34.87567708334011,54.35132240078737,61.26893537264194,,56.56072458545957,64.89051862346788
CapturedFrames_-6.0_0.5_3.0,-6.0,0.5,3.0,35.69768501388647,37.68812797321938,33.95011230402481,43.08501691810466,52.368479004544724,40.32346726724232,45.10591521819609,63.7725312043145
CapturedFrames_-6.0_0.5_4.0,-6.0,0.5,4.0,35.25427219975698,39.837226533638784,17.73776813548983,47.28632600145542,53.81726685578478,45.31047084736532,28.65321622093235,60.614049262891704
CapturedFrames_-6.0_0.5_5.0,-6.0,0.5,5.0,,,,,,,,
CapturedFrames_-6.0_0.5_6.0,-6.0,0.5,6.0,,,,,,,,
CapturedFrames_-6.0_1.5_-1.0,-6.0,1.5,-1.0,27.91773803841474,43.53269637267917,18.14843053121507,62.42153882235246,57.28056440590493,51.45637533811355,55.751260336732585,22.341305514376216
CapturedFrames_-6.0_1.5_-2.0,-6.0,1.5,-2.0,10.38408082584661,54.4726527312194,17.090291264868966,48.987363087526916,56.00981664284359,54.05735099024969,18.650305800204464,30.571010265646365
CapturedFrames_-6.0_1.5_-3.0,-6.0,1.5,-3.0,10.985691234833865,44.64934442747601,43.913216092216715,56.31153416397899,60.12581857990792,62.987687607360385,56.48944879074827,18.044835020760175
CapturedFrames_-6.0_1.5_-4.0,-6.0,1.5,-4.0,6.919079522307584,,5.7678371742952095,46.033847102819166,59.019778210041004,,33.07247170091645,38.637276025533964
CapturedFrames_-6.0_1.5_-5.0,-6.0,1.5,-5.0,,,,,,,,
CapturedFrames_-6.0_1.5_-6.0,-6.0,1.5,-6.0,,,,,,,,
CapturedFrames_-6.0_1.5_0.0,-6.0,1.5,0.0,23.72448911039649,42.86021197487186,41.18334926266617,66.09569981913523,58.66696113139382,57.52662272435065,72.71400098864642,20.599274534671977
CapturedFrames_-6.0_1.5_1.0,-6.0,1.5,1.0,28.91169311658166,48.37462718048624,40.48296296544491,54.340591638464815,59.26450722823134,56.442562835288264,61.228874704613716,35.29456310734784
CapturedFrames_-6.0_1.5_2.0,-6.0,1.5,2.0,29.072930499712584,43.63425010334046,40.217116524812795,54.916896477563995,55.229295338663476,56.31900280579296,66.34390553778209,28.17815575974815
CapturedFrames_-6.0_1.5_3.0,-6.0,1.5,3.0,13.191146523491824,42.53052888406165,26.102037050058044,56.11601155602048,46.417098082069884,47.24170935932524,41.12469985180124,11.74171609779033
CapturedFrames_-6.0_1.5_4.0,-6.0,1.5,4.0,4.936050924922085,41.301244957080556,14.533140643590144,47.4467978141775,56.288871824194004,48.64752898772866,4.057979294477434,9.08257285485496
CapturedFrames_-6.0_1.5_5.0,-6.0,1.5,5.0,,,,,,,,
CapturedFrames_-6.0_1.5_6.0,-6.0,1.5,6.0,,,,,,,,
